# BUSCO version is: 6.0.0 
# The lineage dataset is: viridiplantae_odb10 (Creation date: 2024-01-08, number of genomes: 57, number of BUSCOs: 425)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
2at33090	Missing
5at33090	Missing
24at33090	Duplicated	O_sativa_g039758.t1	4264.6	2789	https://v10-1.orthodb.org/?query=24at33090	Zinc finger, ZZ-type
24at33090	Duplicated	O_sativa_g039758.t2	4264.6	2789	https://v10-1.orthodb.org/?query=24at33090	Zinc finger, ZZ-type
255at33090	Fragmented	O_sativa_g021507.t1	1411.6	677	https://v10-1.orthodb.org/?query=255at33090	Translational activator Gcn1
383at33090	Fragmented	O_sativa_g002364.t1	96.0	82	https://v10-1.orthodb.org/?query=383at33090	WD40-repeat-containing domain
1363at33090	Fragmented	O_sativa_g016703.t1	501.6	311	https://v10-1.orthodb.org/?query=1363at33090	UDP-glucose:Glycoprotein Glucosyltransferase
1419at33090	Complete	O_sativa_g005336.t1	1013.9	1134	https://v10-1.orthodb.org/?query=1419at33090	Zinc finger, RING-type
1557at33090	Missing
1855at33090	Duplicated	O_sativa_g036989.t2	2277.4	1675	https://v10-1.orthodb.org/?query=1855at33090	Armadillo-type fold
1855at33090	Duplicated	O_sativa_g036989.t1	2277.0	1675	https://v10-1.orthodb.org/?query=1855at33090	Armadillo-type fold
4004at33090	Complete	O_sativa_g033952.t1	1188.5	770	https://v10-1.orthodb.org/?query=4004at33090	WD40/YVTN repeat-like-containing domain superfamily
4034at33090	Fragmented	O_sativa_g040794.t1	964.4	719	https://v10-1.orthodb.org/?query=4034at33090	Transcription initiation factor TFIID subunit 2
4115at33090	Complete	O_sativa_g005142.t1	941.1	591	https://v10-1.orthodb.org/?query=4115at33090	Glycoside hydrolase, family 2
5305at33090	Complete	O_sativa_g005139.t1	1214.0	791	https://v10-1.orthodb.org/?query=5305at33090	SNF2-related, N-terminal domain
5927at33090	Fragmented	O_sativa_g007793.t1	539.7	461	https://v10-1.orthodb.org/?query=5927at33090	Armadillo-type fold
6512at33090	Fragmented	O_sativa_g027148.t1	296.2	231	https://v10-1.orthodb.org/?query=6512at33090	Timeless protein
6843at33090	Fragmented	O_sativa_g019532.t1	699.2	391	https://v10-1.orthodb.org/?query=6843at33090	NHL repeat
7366at33090	Complete	O_sativa_g013050.t1	1038.9	651	https://v10-1.orthodb.org/?query=7366at33090	Zinc finger, CCHC-type
8072at33090	Fragmented	O_sativa_g007084.t1	609.7	436	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
9044at33090	Complete	O_sativa_g018077.t1	1081.6	704	https://v10-1.orthodb.org/?query=9044at33090	GHMP kinase, C-terminal domain
9058at33090	Complete	O_sativa_g018760.t1	1056.8	733	https://v10-1.orthodb.org/?query=9058at33090	XPG/Rad2 endonuclease
9849at33090	Complete	O_sativa_g033760.t1	519.5	603	https://v10-1.orthodb.org/?query=9849at33090	MMS19, C-terminal
10924at33090	Missing
11664at33090	Missing
11800at33090	Complete	O_sativa_g005244.t1	1954.6	1061	https://v10-1.orthodb.org/?query=11800at33090	Hydantoinase A/oxoprolinase
12439at33090	Fragmented	O_sativa_g032521.t1	599.1	335	https://v10-1.orthodb.org/?query=12439at33090	WD40 repeat
13039at33090	Complete	O_sativa_g000163.t1	989.5	601	https://v10-1.orthodb.org/?query=13039at33090	Aminoacyl-tRNA synthetase, class Ia
13643at33090	Complete	O_sativa_g032699.t1	890.5	585	https://v10-1.orthodb.org/?query=13643at33090	Conserved oligomeric Golgi complex subunit 7
15682at33090	Fragmented	O_sativa_g019769.t1	409.5	303	https://v10-1.orthodb.org/?query=15682at33090	MIF4G-like, type 1
16726at33090	Fragmented	O_sativa_g006876.t1	543.1	278	https://v10-1.orthodb.org/?query=16726at33090	ATPase, AAA-type, conserved site
18455at33090	Complete	O_sativa_g033368.t1	808.8	584	https://v10-1.orthodb.org/?query=18455at33090	WD40-repeat-containing domain
18801at33090	Fragmented	O_sativa_g030819.t1	204.9	207	https://v10-1.orthodb.org/?query=18801at33090	Condensin complex subunit 3
21163at33090	Complete	O_sativa_g037864.t1	792.4	501	https://v10-1.orthodb.org/?query=21163at33090	Carbohydrate binding module family 20
21751at33090	Fragmented	O_sativa_g029713.t1	573.0	376	https://v10-1.orthodb.org/?query=21751at33090	Glycine-tRNA ligase, alpha subunit
21857at33090	Fragmented	O_sativa_g017565.t1	280.5	257	https://v10-1.orthodb.org/?query=21857at33090	Anaphase-promoting complex subunit 4
22109at33090	Complete	O_sativa_g012070.t1	711.0	433	https://v10-1.orthodb.org/?query=22109at33090	Quinolinate synthetase A
22618at33090	Fragmented	O_sativa_g027876.t1	393.4	301	https://v10-1.orthodb.org/?query=22618at33090	BTB/POZ domain
22958at33090	Complete	O_sativa_g006985.t1	1060.3	671	https://v10-1.orthodb.org/?query=22958at33090	SAP domain
23444at33090	Duplicated	O_sativa_g006508.t1	529.1	444	https://v10-1.orthodb.org/?query=23444at33090	Pumilio RNA-binding repeat
23444at33090	Duplicated	O_sativa_g006508.t2	529.1	444	https://v10-1.orthodb.org/?query=23444at33090	Pumilio RNA-binding repeat
23853at33090	Fragmented	O_sativa_g028170.t1	365.3	343	https://v10-1.orthodb.org/?query=23853at33090	GTP binding domain
24838at33090	Complete	O_sativa_g031587.t1	683.3	595	https://v10-1.orthodb.org/?query=24838at33090	G patch domain-containing protein, N-terminal
25435at33090	Fragmented	O_sativa_g019190.t1	433.9	351	https://v10-1.orthodb.org/?query=25435at33090	ATPase, AAA-type, core
26868at33090	Complete	O_sativa_g019394.t1	773.7	499	https://v10-1.orthodb.org/?query=26868at33090	Aprataxin, C2HE/C2H2/C2HC zinc finger
27237at33090	Complete	O_sativa_g004344.t1	855.3	593	https://v10-1.orthodb.org/?query=27237at33090	Nucleic acid-binding, OB-fold
27607at33090	Fragmented	O_sativa_g013586.t1	422.2	316	https://v10-1.orthodb.org/?query=27607at33090	FG-GAP repeat-containing protein
28920at33090	Duplicated	O_sativa_g013021.t1	345.4	451	https://v10-1.orthodb.org/?query=28920at33090	MCM domain
